Java HotSpot(TM) 64-Bit Server VM (25.0-b70) for linux-amd64 JRE (1.8.0-b132), built on Mar  4 2014 03:07:25 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
Memory: 4k page, physical 32865776k(30163980k free), swap 2047992k(2047992k free)
CommandLine flags: -XX:CMSInitiatingOccupancyFraction=30 -XX:InitialHeapSize=25769803776 -XX:MaxHeapSize=25769803776 -XX:MaxNewSize=134217728 -XX:MaxTenuringThreshold=6 -XX:NewSize=134217728 -XX:OldPLABSize=16 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:ThreadStackSize=2048 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:+UseParNewGC 
2014-04-09T12:18:59.241+0900: 2.242: [GC (CMS Initial Mark) [1 CMS-initial-mark: 0K(25034752K)] 50411K(25152768K), 0.0633407 secs] [Times: user=0.20 sys=0.00, real=0.06 secs] 
2014-04-09T12:18:59.305+0900: 2.306: [CMS-concurrent-mark-start]
2014-04-09T12:18:59.314+0900: 2.315: [CMS-concurrent-mark: 0.009/0.009 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2014-04-09T12:18:59.314+0900: 2.315: [CMS-concurrent-preclean-start]
2014-04-09T12:18:59.429+0900: 2.430: [CMS-concurrent-preclean: 0.115/0.115 secs] [Times: user=0.38 sys=0.03, real=0.11 secs] 
2014-04-09T12:18:59.429+0900: 2.430: [CMS-concurrent-abortable-preclean-start]
2014-04-09T12:19:01.043+0900: 4.044: [GC (Allocation Failure) 4.045: [ParNew: 104960K->12684K(118016K), 0.0639888 secs] 104960K->12684K(25152768K), 0.0641097 secs] [Times: user=0.73 sys=0.03, real=0.06 secs] 
2014-04-09T12:24:02.819+0900: 305.820: [GC (Allocation Failure) 305.820: [ParNew: 118016K->13056K(118016K), 0.0586936 secs] 10022221K->9952471K(25152768K), 0.0589060 secs] [Times: user=0.69 sys=0.01, real=0.06 secs] 
2014-04-09T12:24:02.956+0900: 305.957: [GC (Allocation Failure) 305.957: [ParNew: 118016K->13056K(118016K), 0.0485016 secs] 10057431K->9984446K(25152768K), 0.0487242 secs] [Times: user=0.58 sys=0.01, real=0.04 secs] 
2014-04-09T12:24:03.020+0900: 306.021: [CMS-concurrent-mark: 1.638/2.595 secs] [Times: user=21.38 sys=0.42, real=2.60 secs] 
2014-04-09T12:24:03.020+0900: 306.021: [CMS-concurrent-preclean-start]
2014-04-09T12:24:03.095+0900: 306.096: [GC (Allocation Failure) 306.096: [ParNew: 117234K->13056K(118016K), 0.0457723 secs] 10088625K->10010001K(25152768K), 0.0459920 secs] [Times: user=0.58 sys=0.00, real=0.05 secs] 
2014-04-09T12:24:03.197+0900: 306.198: [GC (Allocation Failure) 306.199: [ParNew: 118016K->13056K(118016K), 0.0503718 secs] 10114961K->10064400K(25152768K), 0.0506005 secs] [Times: user=0.62 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:03.364+0900: 306.365: [GC (Allocation Failure) 306.365: [ParNew: 118016K->13056K(118016K), 0.0509928 secs] 10169360K->10090671K(25152768K), 0.0512111 secs] [Times: user=0.59 sys=0.00, real=0.05 secs] 
2014-04-09T12:24:03.501+0900: 306.502: [GC (Allocation Failure) 306.502: [ParNew: 115732K->11811K(118016K), 0.0471291 secs] 10193348K->10130834K(25152768K), 0.0473502 secs] [Times: user=0.54 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:03.606+0900: 306.608: [GC (Allocation Failure) 306.608: [ParNew: 113360K->13056K(118016K), 0.0429505 secs] 10232383K->10166649K(25152768K), 0.0431650 secs] [Times: user=0.52 sys=0.01, real=0.04 secs] 
2014-04-09T12:24:03.771+0900: 306.772: [GC (Allocation Failure) 306.772: [ParNew: 118014K->13056K(118016K), 0.0490798 secs] 10271607K->10209418K(25152768K), 0.0493011 secs] [Times: user=0.58 sys=0.00, real=0.05 secs] 
2014-04-09T12:24:03.903+0900: 306.904: [GC (Allocation Failure) 306.904: [ParNew: 118016K->12848K(118016K), 0.0481374 secs] 10314378K->10252458K(25152768K), 0.0483613 secs] [Times: user=0.57 sys=0.00, real=0.05 secs] 
2014-04-09T12:24:04.018+0900: 307.019: [GC (Allocation Failure) 307.019: [ParNew: 117808K->13056K(118016K), 0.0615794 secs] 10357418K->10298805K(25152768K), 0.0618001 secs] [Times: user=0.61 sys=0.00, real=0.06 secs] 
2014-04-09T12:24:04.128+0900: 307.129: [GC (Allocation Failure) 307.129: [ParNew: 114082K->13056K(118016K), 0.0559632 secs] 10399831K->10338162K(25152768K), 0.0561771 secs] [Times: user=0.66 sys=0.00, real=0.05 secs] 
2014-04-09T12:24:04.236+0900: 307.237: [GC (Allocation Failure) 307.238: [ParNew: 118016K->13056K(118016K), 0.0530412 secs] 10443122K->10386654K(25152768K), 0.0532602 secs] [Times: user=0.62 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:04.371+0900: 307.372: [GC (Allocation Failure) 307.372: [ParNew: 118016K->13056K(118016K), 0.0461492 secs] 10491614K->10405299K(25152768K), 0.0463877 secs] [Times: user=0.56 sys=0.00, real=0.05 secs] 
2014-04-09T12:24:04.470+0900: 307.471: [GC (Allocation Failure) 307.471: [ParNew: 118016K->12783K(118016K), 0.0580352 secs] 10510259K->10455489K(25152768K), 0.0582594 secs] [Times: user=0.62 sys=0.02, real=0.06 secs] 
2014-04-09T12:24:04.586+0900: 307.587: [GC (Allocation Failure) 307.587: [ParNew: 117743K->13056K(118016K), 0.0454383 secs] 10560449K->10491369K(25152768K), 0.0456573 secs] [Times: user=0.56 sys=0.00, real=0.04 secs] 
2014-04-09T12:24:04.721+0900: 307.722: [CMS-concurrent-preclean: 0.924/1.701 secs] [Times: user=11.13 sys=0.27, real=1.70 secs] 
2014-04-09T12:24:04.722+0900: 307.723: [GC (Allocation Failure) 307.723: [ParNew: 118016K->13056K(118016K), 0.0502774 secs] 10596329K->10536913K(25152768K), 0.0504797 secs] [Times: user=0.54 sys=0.03, real=0.05 secs] 
2014-04-09T12:24:04.773+0900: 307.774: [CMS-concurrent-abortable-preclean-start]
2014-04-09T12:24:04.837+0900: 307.838: [GC (Allocation Failure) 307.838: [ParNew: 118016K->13056K(118016K), 0.0609709 secs] 10641873K->10586046K(25152768K), 0.0611890 secs] [Times: user=0.66 sys=0.01, real=0.06 secs] 
2014-04-09T12:24:04.969+0900: 307.971: [GC (Allocation Failure) 307.971: [ParNew: 117987K->13056K(118016K), 0.0531513 secs] 10690977K->10613710K(25152768K), 0.0533677 secs] [Times: user=0.61 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:05.137+0900: 308.138: [CMS-concurrent-abortable-preclean: 0.236/0.364 secs] [Times: user=2.15 sys=0.03, real=0.37 secs] 
2014-04-09T12:24:05.137+0900: 308.139: [GC (Allocation Failure) 308.139: [ParNew: 118016K->13056K(118016K), 0.0586202 secs] 10718670K->10653746K(25152768K), 0.0588138 secs] [Times: user=0.67 sys=0.01, real=0.06 secs] 
2014-04-09T12:24:05.197+0900: 308.198: [GC (CMS Final Remark) [YG occupancy: 13258 K (118016 K)]308.198: [Rescan (parallel) , 0.0290470 secs]308.227: [weak refs processing, 0.0000631 secs]308.227: [class unloading, 0.0471531 secs]308.275: [scrub symbol table, 0.0043206 secs]308.279: [scrub string table, 0.0012186 secs][1 CMS-remark: 10640690K(25034752K)] 10653949K(25152768K), 0.0896954 secs] [Times: user=0.42 sys=0.00, real=0.09 secs] 
2014-04-09T12:24:05.287+0900: 308.288: [CMS-concurrent-sweep-start]
2014-04-09T12:24:05.334+0900: 308.335: [GC (Allocation Failure) 308.335: [ParNew: 118016K->13056K(118016K), 0.0464289 secs] 10756818K->10686404K(25152768K), 0.0466183 secs] [Times: user=0.53 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:05.423+0900: 308.424: [GC (Allocation Failure) 308.424: [ParNew: 112250K->13056K(118016K), 0.0491513 secs] 10783272K->10726849K(25152768K), 0.0493359 secs] [Times: user=0.60 sys=0.00, real=0.05 secs] 
2014-04-09T12:24:05.542+0900: 308.543: [GC (Allocation Failure) 308.543: [ParNew: 113373K->13056K(118016K), 0.0736276 secs] 10822379K->10767739K(25152768K), 0.0738154 secs] [Times: user=0.75 sys=0.02, real=0.08 secs] 
2014-04-09T12:24:05.665+0900: 308.666: [GC (Allocation Failure) 308.666: [ParNew: 116282K->7424K(118016K), 0.0422400 secs] 10867784K->10784063K(25152768K), 0.0424332 secs] [Times: user=0.50 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:05.821+0900: 308.823: [GC (Allocation Failure) 308.823: [ParNew: 112384K->13056K(118016K), 0.0602435 secs] 10881952K->10815849K(25152768K), 0.0604314 secs] [Times: user=0.66 sys=0.00, real=0.06 secs] 
2014-04-09T12:24:05.947+0900: 308.948: [GC (Allocation Failure) 308.948: [ParNew: 118016K->13056K(118016K), 0.0531083 secs] 10918181K->10852090K(25152768K), 0.0533042 secs] [Times: user=0.59 sys=0.02, real=0.05 secs] 
2014-04-09T12:24:06.037+0900: 309.038: [GC (Allocation Failure) 309.038: [ParNew: 110405K->13056K(118016K), 0.0518901 secs] 10947851K->10896269K(25152768K), 0.0520766 secs] [Times: user=0.64 sys=0.00, real=0.05 secs] 
2014-04-09T12:24:06.140+0900: 309.141: [GC (Allocation Failure) 309.141: [ParNew: 118016K->13056K(118016K), 0.0668382 secs] 10997965K->10937233K(25152768K), 0.0670329 secs] [Times: user=0.62 sys=0.02, real=0.07 secs] 
2014-04-09T12:24:06.283+0900: 309.284: [GC (Allocation Failure) 309.284: [ParNew: 118016K->13056K(118016K), 0.0477935 secs] 11029448K->10949985K(25152768K), 0.0479782 secs] [Times: user=0.49 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:06.422+0900: 309.424: [GC (Allocation Failure) 309.424: [ParNew: 118016K->10745K(118016K), 0.0535932 secs] 11033130K->10952998K(25152768K), 0.0537788 secs] [Times: user=0.62 sys=0.01, real=0.06 secs] 
2014-04-09T12:24:06.532+0900: 309.533: [GC (Allocation Failure) 309.533: [ParNew: 113320K->13056K(118016K), 0.0444196 secs] 11044611K->10975018K(25152768K), 0.0446107 secs] [Times: user=0.56 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:06.617+0900: 309.618: [GC (Allocation Failure) 309.618: [ParNew: 118016K->13056K(118016K), 0.0480250 secs] 11077116K->11012540K(25152768K), 0.0482084 secs] [Times: user=0.60 sys=0.01, real=0.04 secs] 
2014-04-09T12:24:06.728+0900: 309.730: [GC (Allocation Failure) 309.730: [ParNew: 118016K->13056K(118016K), 0.0597454 secs] 11112804K->11051646K(25152768K), 0.0599284 secs] [Times: user=0.62 sys=0.03, real=0.06 secs] 
2014-04-09T12:24:06.845+0900: 309.846: [GC (Allocation Failure) 309.846: [ParNew: 118016K->13056K(118016K), 0.0500792 secs] 11150407K->11085412K(25152768K), 0.0502613 secs] [Times: user=0.58 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:06.972+0900: 309.973: [GC (Allocation Failure) 309.973: [ParNew: 117507K->13056K(118016K), 0.0466111 secs] 11182374K->11096536K(25152768K), 0.0467910 secs] [Times: user=0.56 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:07.072+0900: 310.073: [GC (Allocation Failure) 310.073: [ParNew: 117990K->11260K(118016K), 0.0524663 secs] 11197427K->11130078K(25152768K), 0.0526563 secs] [Times: user=0.61 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:07.181+0900: 310.182: [GC (Allocation Failure) 310.182: [ParNew: 116220K->13056K(118016K), 0.0547598 secs] 11229853K->11157752K(25152768K), 0.0549364 secs] [Times: user=0.65 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:07.315+0900: 310.316: [GC (Allocation Failure) 310.316: [ParNew: 118016K->13056K(118016K), 0.0595134 secs] 11251114K->11170715K(25152768K), 0.0596902 secs] [Times: user=0.62 sys=0.01, real=0.06 secs] 
2014-04-09T12:24:07.442+0900: 310.443: [GC (Allocation Failure) 310.443: [ParNew: 109991K->13056K(118016K), 0.0507225 secs] 11257671K->11189838K(25152768K), 0.0508977 secs] [Times: user=0.55 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:07.549+0900: 310.551: [GC (Allocation Failure) 310.551: [ParNew: 116336K->13056K(118016K), 0.0452552 secs] 11286271K->11221145K(25152768K), 0.0454303 secs] [Times: user=0.54 sys=0.02, real=0.04 secs] 
2014-04-09T12:24:07.624+0900: 310.625: [GC (Allocation Failure) 310.625: [ParNew: 117179K->13056K(118016K), 0.0460180 secs] 11323345K->11250855K(25152768K), 0.0461929 secs] [Times: user=0.55 sys=0.02, real=0.05 secs] 
2014-04-09T12:24:07.725+0900: 310.726: [GC (Allocation Failure) 310.727: [ParNew: 118016K->13056K(118016K), 0.0698687 secs] 11343565K->11294524K(25152768K), 0.0700413 secs] [Times: user=0.72 sys=0.03, real=0.07 secs] 
2014-04-09T12:24:07.864+0900: 310.865: [GC (Allocation Failure) 310.866: [ParNew: 118016K->13056K(118016K), 0.0534390 secs] 11160427K->11071479K(25152768K), 0.0536130 secs] [Times: user=0.55 sys=0.01, real=0.06 secs] 
2014-04-09T12:24:07.930+0900: 310.931: [CMS-concurrent-sweep: 1.389/2.643 secs] [Times: user=19.88 sys=0.50, real=2.64 secs] 
2014-04-09T12:24:07.930+0900: 310.931: [CMS-concurrent-reset-start]
2014-04-09T12:24:08.011+0900: 311.012: [GC (Allocation Failure) 311.013: [ParNew: 115149K->13056K(118016K), 0.0525314 secs] 10076458K->10003122K(25152768K), 0.0527037 secs] [Times: user=0.59 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:08.075+0900: 311.076: [CMS-concurrent-reset: 0.091/0.145 secs] [Times: user=0.95 sys=0.01, real=0.14 secs] 
2014-04-09T12:24:08.109+0900: 311.110: [GC (Allocation Failure) 311.110: [ParNew: 118012K->13056K(118016K), 0.0431580 secs] 10108078K->10040456K(25152768K), 0.0433439 secs] [Times: user=0.54 sys=0.01, real=0.04 secs] 
2014-04-09T12:24:08.153+0900: 311.154: [GC (CMS Initial Mark) [1 CMS-initial-mark: 10027400K(25034752K)] 10040802K(25152768K), 0.0011676 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-04-09T12:24:08.155+0900: 311.156: [CMS-concurrent-mark-start]
2014-04-09T12:24:08.311+0900: 311.312: [GC (Allocation Failure) 311.312: [ParNew: 118016K->13056K(118016K), 0.0564168 secs] 10145416K->10086679K(25152768K), 0.0566075 secs] [Times: user=0.50 sys=0.01, real=0.06 secs] 
2014-04-09T12:24:08.569+0900: 311.570: [GC (Allocation Failure) 311.570: [ParNew: 118015K->13056K(118016K), 0.0427083 secs] 10191638K->10107439K(25152768K), 0.0428985 secs] [Times: user=0.53 sys=0.01, real=0.04 secs] 
2014-04-09T12:24:08.781+0900: 311.783: [GC (Allocation Failure) 311.783: [ParNew: 118016K->13056K(118016K), 0.0464091 secs] 10212399K->10126743K(25152768K), 0.0465967 secs] [Times: user=0.55 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:08.986+0900: 311.987: [GC (Allocation Failure) 311.987: [ParNew: 118016K->12949K(118016K), 0.0568210 secs] 10231703K->10170087K(25152768K), 0.0570140 secs] [Times: user=0.60 sys=0.02, real=0.05 secs] 
2014-04-09T12:24:09.141+0900: 312.142: [GC (Allocation Failure) 312.142: [ParNew: 117909K->13056K(118016K), 0.0736823 secs] 10275047K->10209703K(25152768K), 0.0738691 secs] [Times: user=0.69 sys=0.02, real=0.07 secs] 
2014-04-09T12:24:09.352+0900: 312.353: [GC (Allocation Failure) 312.353: [ParNew: 110088K->13056K(118016K), 0.0667924 secs] 10306735K->10230467K(25152768K), 0.0669712 secs] [Times: user=0.64 sys=0.01, real=0.07 secs] 
2014-04-09T12:24:09.497+0900: 312.498: [GC (Allocation Failure) 312.498: [ParNew: 118016K->10095K(118016K), 0.0457716 secs] 10335427K->10261022K(25152768K), 0.0459538 secs] [Times: user=0.57 sys=0.01, real=0.04 secs] 
2014-04-09T12:24:09.694+0900: 312.696: [GC (Allocation Failure) 312.696: [ParNew: 115053K->13056K(118016K), 0.0652541 secs] 10365980K->10287495K(25152768K), 0.0654398 secs] [Times: user=0.58 sys=0.02, real=0.07 secs] 
2014-04-09T12:24:09.919+0900: 312.920: [GC (Allocation Failure) 312.920: [ParNew: 118016K->13056K(118016K), 0.0543576 secs] 10392455K->10319404K(25152768K), 0.0545462 secs] [Times: user=0.60 sys=0.02, real=0.05 secs] 
2014-04-09T12:24:10.180+0900: 313.181: [GC (Allocation Failure) 313.181: [ParNew: 117993K->13056K(118016K), 0.0499204 secs] 10424341K->10347871K(25152768K), 0.0500996 secs] [Times: user=0.50 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:10.402+0900: 313.403: [GC (Allocation Failure) 313.403: [ParNew: 118016K->13056K(118016K), 0.0500132 secs] 10452831K->10366981K(25152768K), 0.0501975 secs] [Times: user=0.59 sys=0.00, real=0.05 secs] 
2014-04-09T12:24:10.607+0900: 313.608: [GC (Allocation Failure) 313.608: [ParNew: 118016K->13056K(118016K), 0.0492877 secs] 10471941K->10412695K(25152768K), 0.0494775 secs] [Times: user=0.49 sys=0.01, real=0.04 secs] 
2014-04-09T12:24:10.727+0900: 313.728: [GC (Allocation Failure) 313.728: [ParNew: 118016K->13056K(118016K), 0.0576809 secs] 10517655K->10456675K(25152768K), 0.0578630 secs] [Times: user=0.47 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:10.898+0900: 313.899: [GC (Allocation Failure) 313.899: [ParNew: 117987K->13056K(118016K), 0.0514739 secs] 10561606K->10474373K(25152768K), 0.0516555 secs] [Times: user=0.54 sys=0.02, real=0.05 secs] 
2014-04-09T12:24:11.011+0900: 314.013: [CMS-concurrent-mark: 2.076/2.857 secs] [Times: user=18.65 sys=0.55, real=2.86 secs] 
2014-04-09T12:24:11.012+0900: 314.013: [CMS-concurrent-preclean-start]
2014-04-09T12:24:11.041+0900: 314.043: [GC (Allocation Failure) 314.043: [ParNew: 114015K->13056K(118016K), 0.0455708 secs] 10575333K->10495746K(25152768K), 0.0457513 secs] [Times: user=0.52 sys=0.01, real=0.05 secs] 
2014-04-09T12:24:11.194+0900: 314.195: [GC (Allocation Failure) 314.195: [ParNew: 118016K->13056K(118016K), 0.0491968 secs] 10600706K->10524361K(25152768K), 0.0493804 secs] [Times: user=0.54 sys=0.00, real=0.05 secs] 
2014-04-09T12:24:11.327+0900: 314.328: [GC (Allocation Failure) 314.328: [ParNew: 118016K->2627K(118016K), 0.0379392 secs] 10629321K->10519842K(25152768K), 0.0381211 secs] [Times: user=0.44 sys=0.00, real=0.03 secs] 
2014-04-09T12:24:11.450+0900: 314.451: [GC (Allocation Failure) 314.451: [ParNew: 107587K->656K(118016K), 0.0332992 secs] 10624802K->10517872K(25152768K), 0.0334834 secs] [Times: user=0.42 sys=0.00, real=0.03 secs] 
2014-04-09T12:24:11.567+0900: 314.568: [GC (Allocation Failure) 314.568: [ParNew: 105616K->246K(118016K), 0.0315564 secs] 10622832K->10517461K(25152768K), 0.0317395 secs] [Times: user=0.40 sys=0.00, real=0.03 secs] 
2014-04-09T12:24:11.681+0900: 314.682: [GC (Allocation Failure) 314.682: [ParNew: 105206K->89K(118016K), 0.0320742 secs] 10622421K->10517304K(25152768K), 0.0322615 secs] [Times: user=0.40 sys=0.01, real=0.03 secs] 
2014-04-09T12:24:11.794+0900: 314.795: [GC (Allocation Failure) 314.795: [ParNew: 105049K->24K(118016K), 0.0312875 secs] 10622264K->10517239K(25152768K), 0.0314657 secs] [Times: user=0.39 sys=0.00, real=0.03 secs] 
2014-04-09T12:24:11.905+0900: 314.906: [GC (Allocation Failure) 314.906: [ParNew: 104984K->20K(118016K), 0.0315755 secs] 10622199K->10517235K(25152768K), 0.0317539 secs] [Times: user=0.40 sys=0.00, real=0.04 secs] 
2014-04-09T12:24:12.054+0900: 315.055: [CMS-concurrent-preclean: 0.675/1.042 secs] [Times: user=6.16 sys=0.04, real=1.04 secs] 
2014-04-09T12:24:12.055+0900: 315.056: [GC (Allocation Failure) 315.056: [ParNew: 104980K->22K(118016K), 0.0315305 secs] 10622195K->10517237K(25152768K), 0.0317020 secs] [Times: user=0.39 sys=0.00, real=0.04 secs] 
2014-04-09T12:24:12.088+0900: 315.089: [GC (CMS Final Remark) [YG occupancy: 718 K (118016 K)]315.089: [Rescan (parallel) , 0.0140008 secs]315.103: [weak refs processing, 0.0000616 secs]315.103: [class unloading, 0.0442759 secs]315.147: [scrub symbol table, 0.0040698 secs]315.151: [scrub string table, 0.0011611 secs][1 CMS-remark: 10517215K(25034752K)] 10517933K(25152768K), 0.0709320 secs] [Times: user=0.22 sys=0.00, real=0.07 secs] 
2014-04-09T12:24:12.159+0900: 315.161: [CMS-concurrent-sweep-start]
2014-04-09T12:24:12.238+0900: 315.239: [GC (Allocation Failure) 315.239: [ParNew: 104982K->22K(118016K), 0.0321105 secs] 10619715K->10514755K(25152768K), 0.0322960 secs] [Times: user=0.41 sys=0.00, real=0.03 secs] 
2014-04-09T12:24:12.378+0900: 315.379: [GC (Allocation Failure) 315.379: [ParNew: 104982K->24K(118016K), 0.0335720 secs] 10613851K->10508893K(25152768K), 0.0337528 secs] [Times: user=0.41 sys=0.00, real=0.03 secs] 
2014-04-09T12:24:13.385+0900: 316.387: [CMS-concurrent-sweep: 1.157/1.226 secs] [Times: user=2.47 sys=0.01, real=1.22 secs] 
2014-04-09T12:24:13.386+0900: 316.387: [CMS-concurrent-reset-start]
2014-04-09T12:24:13.465+0900: 316.466: [CMS-concurrent-reset: 0.078/0.079 secs] [Times: user=0.08 sys=0.00, real=0.08 secs] 
2014-04-09T12:24:15.465+0900: 318.466: [GC (CMS Initial Mark) [1 CMS-initial-mark: 9054271K(25034752K)] 9057395K(25152768K), 0.0018896 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2014-04-09T12:24:15.468+0900: 318.469: [CMS-concurrent-mark-start]
2014-04-09T12:24:17.298+0900: 320.299: [CMS-concurrent-mark: 1.830/1.830 secs] [Times: user=6.99 sys=0.18, real=1.83 secs] 
2014-04-09T12:24:17.298+0900: 320.299: [CMS-concurrent-preclean-start]
2014-04-09T12:24:17.366+0900: 320.367: [CMS-concurrent-preclean: 0.068/0.068 secs] [Times: user=0.07 sys=0.00, real=0.06 secs] 
2014-04-09T12:24:17.366+0900: 320.367: [CMS-concurrent-abortable-preclean-start]
2014-04-09T12:24:19.226+0900: 322.227: [CMS-concurrent-abortable-preclean: 1.014/1.860 secs] [Times: user=1.40 sys=0.00, real=1.86 secs] 
2014-04-09T12:24:19.227+0900: 322.228: [GC (Allocation Failure) 322.228: [ParNew: 104984K->95K(118016K), 0.0335186 secs] 9159255K->9054366K(25152768K), 0.0336906 secs] [Times: user=0.41 sys=0.00, real=0.04 secs] 
2014-04-09T12:24:19.262+0900: 322.263: [GC (CMS Final Remark) [YG occupancy: 1138 K (118016 K)]322.263: [Rescan (parallel) , 0.0155219 secs]322.279: [weak refs processing, 0.0000636 secs]322.279: [class unloading, 0.0470257 secs]322.326: [scrub symbol table, 0.0043074 secs]322.330: [scrub string table, 0.0012184 secs][1 CMS-remark: 9054271K(25034752K)] 9055409K(25152768K), 0.0760313 secs] [Times: user=0.24 sys=0.00, real=0.07 secs] 
2014-04-09T12:24:19.339+0900: 322.340: [CMS-concurrent-sweep-start]
2014-04-09T12:24:19.465+0900: 322.466: [GC (Allocation Failure) 322.467: [ParNew: 105055K->109K(118016K), 0.0321139 secs] 9159090K->9054144K(25152768K), 0.0323071 secs] [Times: user=0.40 sys=0.00, real=0.03 secs] 
2014-04-09T12:24:19.622+0900: 322.623: [GC (Allocation Failure) 322.623: [ParNew: 105069K->112K(118016K), 0.0328672 secs] 9159065K->9054109K(25152768K), 0.0330504 secs] [Times: user=0.41 sys=0.01, real=0.03 secs] 
2014-04-09T12:24:19.827+0900: 322.828: [GC (Allocation Failure) 322.828: [ParNew: 105072K->123K(118016K), 0.0329316 secs] 9158999K->9054051K(25152768K), 0.0331184 secs] [Times: user=0.41 sys=0.01, real=0.04 secs] 
2014-04-09T12:24:19.985+0900: 322.986: [GC (Allocation Failure) 322.986: [ParNew: 105083K->127K(118016K), 0.0329573 secs] 9158872K->9053916K(25152768K), 0.0331481 secs] [Times: user=0.41 sys=0.01, real=0.04 secs] 
2014-04-09T12:24:20.139+0900: 323.140: [GC (Allocation Failure) 323.140: [ParNew: 105087K->111K(118016K), 0.0332887 secs] 9144214K->9039238K(25152768K), 0.0334499 secs] [Times: user=0.42 sys=0.00, real=0.03 secs] 
2014-04-09T12:24:20.297+0900: 323.298: [GC (Allocation Failure) 323.298: [ParNew: 105071K->69K(118016K), 0.0323408 secs] 9138797K->9033857K(25152768K), 0.0324847 secs] [Times: user=0.41 sys=0.00, real=0.04 secs] 
2014-04-09T12:24:20.453+0900: 323.454: [GC (Allocation Failure) 323.454: [ParNew: 105029K->45K(118016K), 0.0314467 secs] 9130953K->9025969K(25152768K), 0.0315755 secs] [Times: user=0.39 sys=0.00, real=0.03 secs] 
2014-04-09T12:24:20.606+0900: 323.607: [GC (Allocation Failure) 323.607: [ParNew: 105005K->48K(118016K), 0.0326661 secs] 9125000K->9020043K(25152768K), 0.0327943 secs] [Times: user=0.41 sys=0.00, real=0.04 secs] 
2014-04-09T12:24:20.758+0900: 323.759: [GC (Allocation Failure) 323.759: [ParNew: 105008K->40K(118016K), 0.0312795 secs] 9114407K->9009444K(25152768K), 0.0314127 secs] [Times: user=0.40 sys=0.00, real=0.04 secs] 
2014-04-09T12:24:20.907+0900: 323.908: [GC (Allocation Failure) 323.908: [ParNew: 105000K->42K(118016K), 0.0314268 secs] 9109849K->9004892K(25152768K), 0.0315567 secs] [Times: user=0.40 sys=0.00, real=0.04 secs] 
2014-04-09T12:24:21.055+0900: 324.056: [GC (Allocation Failure) 324.056: [ParNew: 105002K->40K(118016K), 0.0306804 secs] 9109661K->9004700K(25152768K), 0.0308106 secs] [Times: user=0.39 sys=0.01, real=0.03 secs] 
2014-04-09T12:24:21.119+0900: 324.121: [CMS-concurrent-sweep: 1.404/1.780 secs] [Times: user=8.69 sys=0.06, real=1.78 secs] 
2014-04-09T12:24:21.120+0900: 324.121: [CMS-concurrent-reset-start]
2014-04-09T12:24:21.194+0900: 324.195: [CMS-concurrent-reset: 0.074/0.074 secs] [Times: user=0.22 sys=0.00, real=0.07 secs] 
2014-04-09T12:24:21.199+0900: 324.200: [GC (Allocation Failure) 324.200: [ParNew: 104991K->13055K(118016K), 0.0313785 secs] 8835040K->8746997K(25152768K), 0.0315490 secs] [Times: user=0.40 sys=0.00, real=0.03 secs] 
2014-04-09T12:24:21.231+0900: 324.232: [GC (CMS Initial Mark) [1 CMS-initial-mark: 8733941K(25034752K)] 8747186K(25152768K), 0.0015392 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2014-04-09T12:24:21.233+0900: 324.234: [CMS-concurrent-mark-start]
2014-04-09T12:24:21.415+0900: 324.416: [GC (Allocation Failure) 324.416: [ParNew: 118015K->13054K(118016K), 0.0479896 secs] 8851957K->8787145K(25152768K), 0.0481508 secs] [Times: user=0.59 sys=0.00, real=0.05 secs] 
2014-04-09T12:24:21.696+0900: 324.697: [GC (Allocation Failure) 324.697: [ParNew: 118014K->13055K(118016K), 0.0534322 secs] 8892105K->8817971K(25152768K), 0.0535960 secs] [Times: user=0.62 sys=0.02, real=0.06 secs] 
